Abancourt;0.0
Deuil-Montmagny;11.5
Deûlémont;14.8
Devecey;418.4
Deville;163.5
Diarville;43.0
Die;53.8
Diemeringen;28.6
Diemeringen;48.4
Dienville;201.8
Dieppe;0.0
Dieppe;167.7
Dieppe;200.0
Dieulouard;355.4
Dieupentale;224.8
Digoin;55.7
Dijon-Porte-d'Ouche-Perrigny;316.0
Dijon-Porte-Neuve;321.9
Dijon-Ville;314.2
Dijon-Ville;314.2
Dijon-Ville;314.2
Dijon-Ville;314.2
Dinan;165.9
Dingé;406.9
Dirinon Loperhet;758.2
Dirinon Loperhet;758.2
Dissay;320.7
Distroff;9.0
Dives-Cabourg;27.7
Dives-sur-Mer-Port-Guillaume;28.4
Docelles-Cheniménil;7.9
Dol-de-Bretagne;431.3
Dole;360.5
Dombasle-sur-Meurthe;368.1
Domblans-Voiteur;428.5
Domène;11.0
Domfront;231.2
Dommartin-Lissieu;103.5
Dommartin-Remiencourt;116.5
Domont;20.1
Dompierre;88.7
Dompierre-Sept-Fons;27.8
Dompierre-sur-Mer;172.2
Donchery;154.1
Donges;481.0
Donjeux;272.7
Don-Sainghin;18.9
Don-Sainghin;227.3
Dontrien;23.2
Donzère;675.1
Dordives;101.3
Dorlisheim;31.9
Dormans;116.4
Douai;217.4
Douai;223.7
Doulon;391.9
Doulon;430.4
Dourdan;55.5
Dourdan-la-Forêt;56.5
Dourges;220.9
Douzies;81.1
Douzillac;47.4
Drancy;11.6
Drap-Cantaron;9.0
Drefféac;490.1
Dreuil-lès-Amiens;137.5
Dreux;1.3
Dreux;42.5
Dreux;81.2
Drulingen;19.6
Drusenheim;26.6
Druye;233.5
Dugny;46.4
Dugny-La Courneuve TT;53.7
Dunkerque;304.8
Dunkerque;304.8
Dunkerque-Port-Est;4.7
Dunkerque-Port-Ouest;16.7
Duppigheim;12.3
Durtol-Nohanent;498.3
Duttlenheim;13.9
Ebblinghem;55.8
Ebersheim;36.4
Ébersviller;25.6
Échirolles;135.2
École-Valentin;410.0
Écommoy;312.3
Écouché;10.1
Écouen-Ézanville;17.8
Écouflant;301.4
Écully-la-Demi-Lune;3.9
Égletons;632.3
Égly;38.3
Éguzon;316.4
Eichhoffen;14.9
Einvaux;7.5
Elbeuf-St-Aubin;49.5
Elbeuf-Ville;90.4
Elne;481.2
Elne;481.2
Éloyes;18.2
Embrun;304.5
Émerainville-Pontault-Combault;27.2
Empalot;5.9
Engenville;86.5
Enghien-les-Bains;11.4
Ennevelin;11.7
Ennezat-Clerlande;397.1
Entraigues-sur-la-Sorgue;4.3
Entrains;252.0
Entressen;804.6
Entzheim;9.1
Épanvilliers;379.0
Épehy;171.3
Epernay;141.4
Épernon;60.3
Epfig;12.5
Épierre-St-Léger;185.4
Épinal;0.0
Épinal;51.0
Épinay-sur-Orge;23.5
Épinay-sur-Seine;16.7
Épinay-sur-Seine TT;44.9
Épinay-Villetaneuse;9.0
Épinay-Villetaneuse;9.0
Épinay-Villetaneuse TT;47.0
Epiry-Montreuillon;271.3
Épluches;28.8
Époisses;249.5
Épône-Mézières;48.6
Épône-Mézières;52.2
Épouville;231.2
Éragny-Neuville;29.5
Erdre-Active;437.9
Ermont-Eaubonne;14.2
Ermont-Eaubonne;14.2
Ermont-Eaubonne;21.2
Ermont-Eaubonne (PSL);14.2
Ermont-Halte;15.6
Err;46.6
Erstein;19.8
Esbly;0.0
Esbly;36.1
Escalquens;269.5
Escaudoeuvres;208.3
Esches;48.6
Espéraza;392.3
Espira-de-l'Agly;467.3
Esquelbecq;287.5
Essonnes-Robinson;33.5
Estavar;42.5
Esternay;115.5
Estissac;110.3
Estrées-St-Denis;90.3
Estressin;540.0
Esvres;257.3
Étain;298.1
Étainhus-St-Romain;210.6
Étais (GS);244.2
Étalans;432.3
Étampes;55.9
Étang;104.7
Étaples-Le Touquet;134.3
Étaples-Le Touquet;226.3
Étigny-Véron;120.2
Étival-Clairefontaine;424.1
Étréchy;48.7
Étrépagny;15.7
Étriché-Châteauneuf;283.2
Eu;179.4
Eu;209.8
Eurville-Bienville;244.7
Évian-les-Bains;211.4
Évreux-Embranchement;107.3
Évron;269.4
Évry;29.5
Évry-Courcouronnes;7.0
Exideuil-sur-Vienne;459.5
Eymoutiers-Vassivière;433.9
Èze;233.5
Facture-Biganos;39.3
Fains-la-Folie;31.6
Farbus;202.9
Farébersviller;101.6
Faremoutiers-Pommeuse;64.5
Farschviller;96.8
Faubourg-d'Orléans;205.4
Fauga;28.3
Faulquemont;17.2
Fécamp;221.9
Fegersheim-Lipsheim;11.8
Feignies;230.4
Fellering;28.4
Felletin;423.0
Fenouillet;247.2
Fenouillet-St-Alban;247.2
Fépin;189.0
Fère-Champenoise;0.0
Fère-Champenoise;33.5
Fère-en-Tardenois;109.7
Ferrière-la-Grande;89.5
Ferrières-Fontenay;107.3
Feuquerolles;195.6
Feuquières-Broquiers;119.7
Feuquières-Fressenneville;196.8
Feurs;461.4
Feyzin;521.3
Figeac;237.5
Figeac;237.9
Firminy;123.7
Fismes;28.1
Flamboin-Gouaix;92.9
Flamboin-Gouaix;95.0
Flavy-le-Martel;67.9
Flaxlanden;485.0
Fléré-la-Rivière;298.3
Flers;45.8
Fleurance;180.6
Fleurieux-sur-l'Arbresle;18.7
Fleurville-Pont-de-Vaux;422.2
Flez-Cuzy-Tannay;244.5
Florange;272.1
Florensac;458.3
Foëcy;211.0
Foix;82.2
Folligny;116.3
Folligny;75.3
Fons-St-Mamert;703.7
Fontainebleau-Avon;58.9
Fontaine-le-Port;66.9
Fontaines-d'Ozillac;542.9
Fontaines-Mercurey;372.7
Fontan-Saorge;70.8
Fontenay-le-Comte;0.3
Fontenay-le-Comte;29.7
Fontenay-le-Fleury;24.3
Fontenoy-sur-Moselle;328.1
Fontpédrouse-St-Thomas-les-Bains;19.7
Font-Romeu-Odeillo-Via;34.9
Forbach;47.2
Formerie;56.0
Fors;425.7
Fort-l'Écluse-Collonges;142.5
Fos-Coussoul;4.6
Fos-Graveleau;24.9
Fos-Mériquette;8.4
Fos-Mole-Central;17.9
Fossé-Marolles;60.3
Fos-sur-Mer;831.6
Fos-Viguerat;11.8
Foucart-Alvimare;188.3
Fouday;49.7
Foug;312.6
Fougeray-Langon;421.6
Fougeré;53.2
Fougerolles;102.4
Fouilloy;44.1
Fouquereuil;232.4
Fourchambault;246.6
Fourmies;109.7
Fraisses-Unieux;121.3
Franchet-d'Esperey;169.7
Francheville;118.4
Franconville-Plessis-Bouchard;17.2
Franois;0.0
Franois;398.9
Franxault;350.4
Frasne;437.1
Freinville-Sevran;6.0
Freistroff;33.0
Fréjus;158.0
Frénouville-Cagny;231.2
Frépillon;23.6
Fresnoy-le-Grand;170.1
Fréteval-Morée;159.2
Fretin;10.3
Frévin-Capelle;207.8
Fromental;351.6
Froncles;281.1
Frontenex;15.8
Frontignan;97.7
Fronville;268.7
Frouard;342.4
Frouard;344.3
Frynaudour;530.2
Fumay;182.9
Futuroscope;326.1
Gadagne;15.4
Gagny;14.1
Gaillac;342.9
Gaillon-Aubevoye;93.2
Gallargues;48.1
Galliéni-Cancéropole;6.7
Galuzot;90.9
Gambsheim;17.2
Gan;223.2
Gandrange-Amnéville;342.1
Gannat;378.4
Gannes;87.4
Gap;266.3
Garancières-la-Queue;48.2
Garches-Marnes-la-Coquette;16.7
Garchizy;244.0
Gardanne;419.4
Gardonne;594.4
Gargenville;49.5
Garges-Sarcelles;12.1
Garnay;38.8
Gauriaguet;582.7
Gazeran;52.7
Gazinet-Cestas;13.4
Geispolsheim;8.3
Gemeaux;342.0
Genech;252.8
Génelard;79.6
Générac;13.6
Genlis;332.8
Gennes-Longuefuye;281.8
Gennevilliers;14.3
Génolhac;639.8
Gensac-la-Pallue;24.1
Gérard;7.0
Gergy;92.8
Germaine;156.2
Gertwiller;18.9
Gerzat;412.1
Gestel;628.3
Gevrey-Chambertin;325.4
Gien;0.0
Gien;154.3
Gien;185.7
Gièvres;218.6
Gièvres;231.7
Gignac-Cressensac;520.0
Gilley;460.3
Gilly-sur-Loire;36.9
Gimont-Cahuzac;62.9
Giromagny;442.9
Gironcourt-Houécourt;77.2
Gironde;55.4
Gisors;68.4
Givet;206.1
Givors;537.8
Givors;537.8
Givors-Canal;134.6
Givors-Canal;1.5
Givors-Canal;539.3
Glos-Montfort;155.3
Glos-Montfort;19.2
Golfech;158.0
Golfe-Juan-Vallauris;199.2
Gommiers;47.3
Goncelin;30.7
Gondrecourt-le-Château;35.0
Gonfaron;109.9
Gorges;24.1
Gourdon;559.4
Gourland;507.2
Gournay-Ferrières;93.5
Goussainville;19.5
Goxwiller;21.4
Graffenstaden;7.0
Graffenwald;4.6
Gragnague;380.6
Gramat;201.9
Grand-Bourg;27.6
Grand'Combe-La Pise;660.6
Grande-Synthe;6.6
Grandpuits;64.8
Grandpuits-Bagneux;62.5
Grand-Quevilly;107.4
Grand-Quevilly;6.6
Grandvillars;459.6
Grandvilliers;111.8
Granville;130.7
Grasse;19.1
Gravelines;23.6
Gravenchon-Port-Jérome;221.1
Gravigny-Balizy;98.2
Gray;0.0
Grenade-sur-l'Adour;161.3
Grenoble;0.0
Grenoble;130.5
Grenoble-Université-Gières;142.0
Grenoble-Université-Gières;6.9
Gresswiller;24.7
Grésy-sur-Aix;4.3
Grésy-sur-Isère;9.6
Gretz-Armainvilliers;38.3
Gretz-Armainvilliers;38.3
Grigny-Centre;2.2
Grisolles;229.5
Groisy-Thorens-la-Caille;55.1
Groslay;13.1
Gros-Noyer-St-Prix;16.3
Gudmont;276.3
Guérard-La Celle-sur-Morin;61.2
Guéret;404.6
Guérigny;286.4
Guéthary;214.1
Guichen-Bourg-des-Comptes;394.9
Guignicourt;21.3
Guillaucourt;25.0
Guillerval;66.2
Guimiliau;581.7
Guingamp;504.7
Gujan-Mestras;48.8
Gundershoffen;15.2
Gunsbach-Griesbach;15.5
Habsheim;115.2
Hachette;207.0
Hagetmau;210.4
Hagondange;171.9
Hagondange;345.0
Haguenau;0.0
Haguenau;0.0
Haguenau;24.4
Haguenau;37.3
Halsou-Larressore;213.5
Halte de Fontanil-Lycée de Drap;11.1
Haluchère-Batignolles;433.0
Ham;58.9
Ham-en-Artois;246.0
Hangest;151.7
Harfleur;221.7
Harfleur-Halte;223.3
Hargicourt-Pierrepont;124.4
Hasenrain;489.6
Hatrize;321.7
Haubourdin;10.6
Haubourdin;10.6
Hautmont;223.9
Hayange;269.0
Hayange;8.2
Haybes;186.3
Hazebrouck;46.2
Heilles-Mouchy;70.5
Heilly;144.1
Hellemmes;4.1
Héming;423.3
Hendaye;232.8
Hénin-Beaumont;217.9
Hennebont;611.3
Herbeauvilliers;17.1
Herbitzheim;4.3
Herblay;19.7
Herchies;88.4
Héricourt;491.7
Héricy;72.8
Hermes-Berthecourt;73.3
Herny;6.8
Herrlisheim;21.5
Herrlisheim-près-Colmar;72.4
Hesdigneul;244.6
Hesdin;101.2
Hettange-Grande;195.0
Heyrieux;21.8
Hirson;0.0
Hirson;122.6
Hirson;196.5
Hirson-Écoles;120.7
Hochfelden;474.5
Hoelschloch;36.6
Hoenheim-Tram;5.6
Hoerdt;7.2
Hoffen;44.8
Hombourg-Budange;20.2
Hombourg-Haut;34.5
Homécourt;329.5
Houdan;62.0
Houdemont;4.2
Houilles-Carrières-sur-Seine;12.8
Houilles-Carrières-sur-Seine;12.8
Houlgate;30.6
Hundling;91.1
Huningue;2.4
Hunspach;49.0
Huriel;337.6
Hyères;9.9
Hymont-Mattaincourt;88.3
Hymont-Mattaincourt;97.9
Igney;40.1
Igney-Avricourt;409.6
Igny;109.2
Île-Napoléon;4.5
Île-Napoléon-Garage;8.1
Ille-sur-Têt;489.4
Illfurth;481.2
Illiers-Combray;112.1
Imphy;15.1
Ingersheim-Cité-Scolaire;4.4
Ingrandes-sur-Loire;376.9
Ingrandes-sur-Vienne;297.0
Ingwiller;20.5
Invalides;0.2
Irigny-Yvours;551.3
Isbergues;248.9
Isbergues;54.3
Isles-Armentières;56.6
Issé;479.5
Issoire;454.4
Issoudun;237.0
Issou-Porcheville;51.3
Is-sur-Tille;305.6
Is-sur-Tille;305.7
Is-sur-Tille;346.8
Is-sur-Tille;346.8
Issy;6.9
Issy-Val-de-Seine;5.7
Istres;820.8
Iteuil;348.2
Itxassou;222.4
Ivry-sur-Seine;3.6
Iwuy;213.8
Jacques-Monod-La Demi-Lieue;225.7
Jalons-les-Vignes;158.6
Janville;24.8
Janzé;36.4
Jardres;360.8
Jarnac;31.2
Jarrie-Vizille;144.0
Jarville-la-Malgrange;0.2
Jarville-la-Malgrange;355.5
Jassonneix;480.2
Jatxou;211.5
Jaunay-Clan;324.7
Jaux;78.2
Javel;3.6
Jeandelize;310.7
Jessains;210.0
Jeumont;237.8
Joeuf;331.1
Joigny;145.5
Joigny-sur-Meuse;153.6
Joinville;263.6
Joncet;6.2
Joncherey;461.9
Jonchery-sur-Vesle;38.7
Jonzac;535.0
Joué-lès-Tours;241.2
Joué-lès-Tours;245.1
Jouy;77.3
Jouy-en-Josas;115.2
Juan-les-Pins;202.3
Jussey;0.0
Jussey;346.4
Juvisy;19.0
Juvisy;21.1
Juziers;46.6
Kalhausen;0.0
Kalhausen;61.6
Kédange;16.7
Kerhostin;606.1
Kerhuon;615.0
Ker-Lann;382.0
Keskastel;23.4
Kilstett;14.7
Koenigsmacker;8.9
Kogenheim;32.0
Krimmeri-Meinau;3.3
Kruth;32.0
Kuntzig;5.9
Kurtzenhouse;12.3
La Bachellerie;116.4
La Barasse;9.8
La Barque-Fuveau;70.8
La Barre-Ormesson;10.4
Labarthe-Avezac;124.9
Labarthe-Inard;79.8
La Bassée;27.5
La Basse-Indre-St-Herblain;440.3
La Bastide-St-Laurent-les-Bains;606.6
La Bastide-St-Laurent-les-Bains;692.5
La Bâthie;32.9
La Baule-Escoublac;510.3
La Baule-les-Pins;508.3
L'Abbaye;5.4
Labège-Innopole;265.2
Labège-Innopole;265.3
Labège-Village;267.8
Labège-Village;267.8
Labenne;184.7
Labergement-Ste-Marie;450.8
La Bernerie-en-Retz;22.0
La Bleuse-Borne;44.9
La Bohalle;330.5
La Boissière;673.4
Laboissière-le-Déluge;59.6
La Bonneville-sur-Iton;117.0
La Borne-Blanche;33.2
Labouheyre;88.9
La Bouteille;186.4
La Brigue;54.5
La Brillanne-Oraison;325.4
La Brohinière;410.6
Labruguière;374.0
Lacapelle-Viescamp;286.5
La Cave;68.3
La Celle-Corrèze;449.0
La Celle-St-Cloud;20.7
La Chaize-le-Vicomte;49.1
La Chapelle-Aulnay;440.9
La Chapelle-Centre;439.3
La Chapelle-Centre;439.6
La Chapelle-d'Ambès;588.6
La Chapelle-la-Reine;9.7
La Chapelle-St-Mesmin;128.3
La Chapelle-St-Ursin-Morthomiers;231.7
La Chapelle-sur-Loire;276.9
La Charité-sur-Loire;227.0
La Chartre-sur-le-Loir;201.4
Lachaud-Curmilhac;19.2
La Chaumusse-Fort-du-Plasne;32.5
La Chaussée-St-Victor;175.7
La Chaux-des-Crotenay;26.0
La Ciotat;36.5
La Clayette-Baudemont;28.1
La Coquille;448.6
La Courneuve-Aubervilliers;6.3
La Courneuve-Dugny;53.7
La Couronne;457.0
La Couronne-Carro;846.1
Lacourtensourt;249.7
Lacq;241.2
La Crau;3.1
La Crèche;59.6
La Croix-de-Méan;491.7
La Croix-du-Prince;217.0
La Défense;8.3
La Douzillère;244.1
La Faloise;104.2
Lafarge;429.4
La Fère;85.0
La Ferté-Alais;52.5
La Ferté-Bernard;169.0
La Ferté-Hauterive;332.5
La Ferté-Imbault;187.8
La Ferté-Milon;79.8
La Ferté-sous-Jouarre;65.2
La Ferté-St-Aubin;144.1
La Folie-Nanterre;10.4
La Fontaine;17.1
La Forest;608.4
La Fouillouse;492.7
La Frayère;4.4
La Fresnais;440.6
La Frette-Montigny;18.0
La Garde;74.3
La Garenne-Colombes;8.1
Lagnieu;6.2
Lagny-Thorigny;27.4
La Gorp;570.5
La Gouesnière-Cancale;445.8
La Grande-Paroisse;89.6
La Grave-d'Ambarès-Gare-Inférieure;598.2
Laguépie;299.8
La Guerche-sur-l'Aubois;281.4
La Guierche;15.1
La Haie-Fouassière;14.2
La Haye-Descartes;290.4
La Hisse;159.6
La Hume;52.5
La Hutte-Coulombiers;0.0
La Hutte-Coulombiers;40.6
Laifour;167.8
L'Aigle;141.0
Laignes;19.0
Laigné-St-Gervais;319.3
Laigneville;54.1
L'Aiguille;409.4
Laillé;390.7
Laissac;601.1
Laissey;425.3
La Jarrie;129.1
La Jonchère;375.6
La Joux;25.0
Lalande-Église;252.0
Lalbenque-Fontanes;617.8
La Levade;657.6
Lalinde;628.0
La Loupe;123.6
Laluque;133.8
La Madeleine;5.6
La Madeleine;5.6
Lamagistère;155.4
Lamanon;49.0
La Marche;231.7
Lamarche;47.9
Lamballe;206.2
Lamballe;454.3
La Méaugon;481.2
La Membrolle-sur-Choisille;246.8
La Ménitré;320.1
La Meyze;429.9
Lamonzie-St-Martin;598.4
La Mothe-Achard;16.9
Lamothe-Landerron;66.8
Lamothe-Montravel;569.6
La Mothe-St-Héray;42.4
Lamotte-Beuvron;159.9
Lamotte-Breuil;76.3
La Motte-Ste-Rosseline;4.6
Lamure-sur-Azergues;65.1
Lancerf;535.7
Lancey;16.5
Landas;25.2
Landaul-Mendon;594.1
Landébia;191.5
Landerneau;603.6
Landévant;598.2
Landivisiau;589.1
Landrecies;201.4
Landry;73.9
Laneuveville-devant-Nancy;358.0
Langeac;520.5
Langeais;260.2
Langogne;53.4
Langogne;587.1
Langon;41.6
Langres;0.0
Langres;296.7
Lannemezan;120.5
Lannemezan;120.5
Lannion;547.1
La Norville-St-Germain-lès-Arpajon;34.7
Lantenay;299.5
Laon;107.1
La Pauline-Hyères;77.1
La Penne-sur-Huveaune;12.4
Lapeyrouse;358.8
Lapeyrouse;358.8
La Plaine-Stade-de-France;4.5
La Pointe-Bouchemaine;350.3
La Pomme;6.2
La Porcherie;443.5
La Possonnière;0.0
La Possonnière;358.4
La Poterie;56.3
Lapradelle;420.4
Laqueuille;442.7
Laragne;271.6
L'Arbresle;22.7
L'Arbresle;479.1
Larche;138.1
Lardenne;12.3
L'Ardoise;724.2
Lardy;42.8
La Redonne-Ensuès;858.7
La Réole;60.5
L'Argentière-les-Écrins;335.4
L'Ariane;5.6
La Ricamarie;129.6
La Rivière;441.7
La Rivière-de-Mansac;134.0
La Roche-en-Brenil;256.8
La Rochefoucauld;492.0
La Rochelle-Pallice;6.9
La Rochelle-Porte-Dauphine;2.5
La Rochelle-Ville;0.0
La Rochelle-Ville;179.0
La Roche-Maurice;599.0
Laroche-Migennes;154.9
Laroche-Migennes;154.9
La Roche-sur-Foron;77.7
La Roche-sur-Yon;76.0
Laroque;637.5
Laroquebrou;688.3
La Seyne-Six-Fours;61.8
La Souterraine;342.1
Lasserre;142.5
La Suze;229.4
La Taye;96.9
La Teste;54.7
Lathus;401.4
Latour-de-Carol-Enveitg;163.0
Latour-de-Carol-Enveitg;62.6
La Tour-de-Salvagny;11.2
La Tour-du-Pin;56.7
La Tricherie;317.4
La Trinité-Victor;6.9
Lauterbourg;55.5
Laval;300.1
La Valbonne;30.5
Laval-de-Cère;663.2
La Vancelle;9.2
Lavannes-Caurel;66.0
La Varenne-Chennevières;74.2
Lavaufranche;348.9
Lavaufranche;355.6
Lavaur;264.5
Lavaveix-les-Mines;396.4
Laveline-devant-Bruyères;0.0
Laveline-devant-Bruyères;23.3
La Verpillière;30.4
La Verrière;32.2
La Veuve;179.9
Lavilledieu;195.3
La Ville-Gozet;326.1
La Ville-Gozet;364.9
Lavilletertre;52.4
La Villette-St-Prest;81.5
La Voulte-sur-Rhône;634.0
Lavoûte-sur-Loire;64.4
La Wantzenau;12.0
Layrac;146.0
Le Bec-d'Ambès;592.3
Le Blanc-Mesnil;13.2
Le Bosquet;3.1
Le Boucau;193.8
Le Bouchet;9.7
Le Boulou-Perthus;496.3
Le Bourget;9.4
Le Bousquet-d'Orb;483.6
Le Bras-de-fer;8.7
Le Breuil-sur-Couze;463.1
Le Bruel;627.0
Le Buet;32.3
Le Bugue;548.6
Le Buisson;557.4
Le Buisson;644.2
Le Burg;491.0
Le Cailar;24.5
Le Cateau;189.7
Lecelles;36.8
Le Cellier;412.1
Le Cendre-Orcet;429.4
Le Chambon-Feugerolles;126.6
Léchelle (Seine-et-Marne);102.6
Le Cheylas-La Buissière;36.7
Le Coteau;423.1
Le Creusot;125.6
Le Creusot-Montceau-Montchanin;0.0
Le Creusot-Montceau-Montchanin;273.8
Le Croisic;519.8
Le Dorat;419.2
Le Douhet-Écoyeux;478.5
Le Dramont;167.9
Leffrinckoucke;310.4
Leforest;224.2
Le Genest;310.0
Le Grand-Jardin;191.5
Le Grand-Lemps;84.6
Le Grau-du-Roi;45.2
Le Haut-Banc;273.2
Le Havre;227.9
Le Havre-Graville;225.2
Le Havre-Graville;225.2
Le Légué;480.7
Le Lioran;339.3
Le Luc-et-Le Cannet;120.2
Le Mans;211.0
Le Mans;211.0
Le Mée;41.3
Le Méridien;6.9
Le Merlerault;167.6
Le Meux-la-Croix-St-Ouen;74.6
Le Molay-Littry;282.6
Le Monastier;615.2
Le Monastier;615.2
Lempdes (Haute-Loire);403.8
Le Muy;143.4
Lens;0.0
Lens;211.3
Lentilly;16.0
Lentilly-Charpenay;14.6
Le Pallet;18.3
Lépanges;13.8
Le Péage-de-Roussillon;563.4
Le Pénity;545.1
Le Perray;41.8
Lépin-le-Lac-La Bauche;88.1
Le Plessis-Belleville;42.1
Le Plessis-Chenet;37.9
Le Poirier-Université;51.3
Le Pouliguen;513.7
Le Pouzin;640.8
Le Puy-en-Velay;52.5
Le Quesnoy;65.9
Le Raincy-Villemomble-Montfermeil;12.8
Le Rouget;278.0
Lérouville;288.7
Le Sablon;541.7
Les Abrets-Fitilieu;68.0
Les Ancizes-St-Georges;399.2
Les Arcs-Draguignan;135.5
Les Ardoines;7.4
Les Aubrais-Orléans;118.9
Les Aubrais-Orléans;118.9
Les Aubrais-Orléans;118.9
Les Bardys;389.3
Les Bons-Pères;231.7
Les Bossons;15.7
Les Boullereaux-Champigny;18.5
Les Cabannes;108.5
Les Cabrils;495.3
Lescar;222.4
L'Escarène;23.4
Les Cauquillous;258.1
Les Clairières-de-Verneuil;37.0
Les Coquetiers;1.5
Les Deux Jumeaux;230.2
Les Échets;20.7
Les Églisottes;521.7
Les Essarts-le-Roi;37.7
Les Eyzies;540.6
Les Flachères;111.8
Les Fontinettes;104.8
Les Fontinettes;292.7
Les Grésillons;12.7
Les Houches;11.7
Les Lacs;345.8
Les Laumes-Alésia;256.8
Les Longevilles-Rochejean;454.2
Les Mais;532.8
Les Martres-de-Veyre;434.1
Les Moussoux;17.5
Les Moutiers-en-Retz;18.5
Les Mureaux;40.3
Les Noues;21.0
Le Soler;474.6
Les Ormes-sur-Vienne;285.5
Lesparre;66.3
Les Pélerins;16.6
Les Perrières;2.2
Les Praz-de-Chamonix;21.5
Les Quatre-Roues;211.3
Les Quatre-Routes;168.9
Lesquin;6.4
Les Ramassiers;14.9
Les Rosiers-sur-Loire;314.4
Les Sables-Blancs;601.8
Les Sables-d'Olonne;0.1
Les Salelles;619.6
Les Saules;11.7
Lesseux-Frapelle;74.8
Le Stade;8.1
Le Stade;8.1
L'Estaque;851.7
L'Estaque;851.7
L'Estaque;870.1
L'Estaque;870.1
Lestelle;74.6
Les Tines;23.0
Lestrem;37.0
Les Trillers;318.7
Les Vallées;7.0
Les Versannes;518.4
Les Yvris-Noisy-le-Grand;23.8
L'Étang-la-Ville;27.5
Le Teich;44.9
Le Teil;665.6
Le Teil;665.6
Le Theil-de-Bretagne;29.9
Le Theil-La Rouge;159.0
Le Thor;18.9
Le Toec;10.9
Le Trayas;179.6
Leucate-la-Franqui;435.4
Leval;83.7
Le Valdahon;438.0
Le Valdahon Camp Militaire;435.8
Le Val-d'Or;12.8
Le Verdon;99.8
Le Vert-de-Maisons;7.8
Le Vieux-Briollay;292.7
Lexos;308.4
Leyment;46.5
Lezennes;2.9
Lezennes;2.9
Lézignan (Aude);383.5
Lézignan-la-Cèbe;472.5
Lezoux;24.1
L'Hermitage-Mordelles;385.1
L'Hôpital-du-Grosbois;427.6
L'Hospitalet-près-l'Andorre;144.0
Liancourt-Rantigny;57.7
Liancourt-St-Pierre;54.8
Liart;27.5
Libercourt;231.5
Libourne;547.1
Liesle;22.5
