Abancourt;0.0
Lieusaint-Moissy;30.5
Liévin;215.6
Ligny;4.4
Ligugé;343.8
Lille-Champ-de-Mars;248.1
Lille CHR;7.3
Lille-Délivrance;15.0
Lille-Europe;11.7
Lille-Flandres;0.0
Lille-Porte-de-Douai;4.3
Lillers;242.6
Lille-St-Sauveur;1.0
Lille-Sud;5.9
Limay;54.2
Limeray;206.2
Limersheim;15.3
Limeyrat;101.2
Limoges-Bénédictins;401.1
Limoges-Montjovis;402.3
Limoges-Montjovis;406.5
Limoges-Puy-Imbert;398.2
Limoux;373.3
Limoux-Flassian;371.9
Lingolsheim;5.2
Lisieux;190.1
Lisieux;190.1
L'Isle-Adam-Parmain;39.4
L'Isle-d'Abeau;36.3
L'Isle-Fontaine-de-Vaucluse;23.2
L'Isle-Jourdain;41.1
L'Isle-sur-le-Doubs;463.3
Lisle-sur-Tarn;351.9
Lison;295.2
L'Isthme;605.0
Liverdun;337.4
Livron;634.3
Livry-Gargan;3.7
Livry-sur-Seine;59.7
Lizy-sur-Ourcq;59.9
Loches;282.7
Logelbach;2.7
Loire;535.7
Loison-sous-Lens;213.4
Loisy-sur-Marne;198.8
Loivre;11.2
Lomme;17.2
Lomme (MIN);16.7
Longages-Noé;34.2
Longecourt;331.6
Longjumeau;101.2
Longpont;89.6
Longpré-les-Corps-Saints;158.0
Longpré-les-Corps-Saints;44.1
Longroy-Gamaches;166.4
Longué;37.0
Longueau;126.0
Longueau;126.0
Longueil-Annel;90.1
Longueil-Ste-Marie;71.3
Longuerue-Vieux-Manoir;96.0
Longueville;88.2
Longueville;88.2
Longueville-sur-Scie;183.9
Longuyon;228.0
Longwy;243.9
Longwy;243.9
Lons-le-Saunier;441.7
Loos-en-Gohelle;214.0
Loos-lez-Lille;8.5
Lorcy;107.5
Loreux;197.3
Lorient;619.4
Loriol;637.3
Lorraine-TGV;281.3
Lothiers;281.2
Loudéac;523.6
Loudun;177.8
Louhans;401.7
Louhossoa;227.6
Loulay;450.6
Lourches;223.5
Lourdes;176.9
Loures-Barbazan;111.3
Louroux-de-Bouble;367.0
Louveciennes;23.4
Louverné;294.6
Louvres;23.6
Louvroil;227.3
Lozanne;485.2
Lozanne;95.5
Luant;276.3
Lubersac;462.3
Luc;599.2
Luçay-le-Mâle;245.6
Lucé;89.8
Luc-en-Diois;73.6
Luché;139.5
Luchon;139.3
Luçon;113.0
Luc-Primaube;484.9
Ludon;14.4
Ludres;7.2
Lumbres;81.3
Lumes;143.8
Lunas;486.9
Lunel;53.5
Lunel-Viel;56.6
Lunery;246.1
Lunéville;385.2
Lurbe-St-Christau;259.6
Lure;126.7
Lure;411.0
Lure;485.3
Lusignan;21.7
Lus-la-Croix-Haute;211.8
Lussac-les-Châteaux;377.1
Luttenbach-près-Munster;19.8
Lutterbach (Haut-Rhin);0.0
Lutterbach (Haut-Rhin);102.5
Lutterbach-Tram-Train;0.4
Lutzelbourg;448.0
Lutzelhouse;35.1
Lux;313.6
Luxé;420.3
Luxeuil-les-Bains;108.4
Luzarches;35.5
Luzenac-Garanou;115.0
Luzy;82.4
Lycée-Henri-Sellier;4.5
Lyon-Gorge-de-Loup;1.8
Lyon-Guillotière;512.5
Lyon-Jean-Macé;512.3
Lyon-Part-Dieu;507.5
Lyon-Perrache;510.9
Lyon-Perrache;558.8
Lyon-St-Exupéry-TGV;409.7
Lyon-St-Paul;0.0
Lyon-Vaise;506.4
Macau;17.8
Machecoul;40.0
Machilly;182.5
Mâcon-Loché-TGV;334.0
Mâcon-Port-Fluvial;1.1
Mâcon-Ville;439.7
Magalas;450.1
Magenta;0.4
Magland;31.4
Magnac-Vicq;433.4
Magnette;312.9
Magneux-Courlandon;31.9
Magny-Blandainville;107.8
Maillé;276.1
Mailly-la-Ville;200.4
Mailly-le-Camp;33.4
Maintenon;68.1
Maison-Dieu (Yonne);237.4
Maison-Rouge-en-Brie;79.7
Maisons-Alfort-Alfortville;6.2
Maisons-Laffitte;16.8
Maisse;64.3
Maizières-lès-Metz;167.7
Mâlain;295.3
Malansac;528.6
Malaunay-Le Houlme;148.9
Malaunay-Le Houlme;148.9
Malause;168.4
Malesherbes;76.6
Malling;12.5
Mamirolle;421.0
Mandelieu-la-Napoule;185.5
Manduel-Redessan;16.8
Manois;20.8
Manosque-Gréoux-les-Bains;339.9
Mantes-la-Jolie;57.3
Mantes-la-Jolie;57.3
Mantes-la-Jolie;57.6
Mantes-Station;56.1
Mantes-Station;56.6
Manthes-Lapeyrouse;14.2
Marbache;348.8
Marcelcave;21.1
Marcheprime;28.6
Marchezais-Broué;69.4
Marck;36.5
Mareil-Marly;16.2
Mareil-sur-Mauldre;42.4
Maresquel;109.7
Mareuil-sur-Ourcq;73.7
Margaux;24.4
Margival;114.3
Margut-Fromy;188.7
Marienthal;19.5
Marignac-St-Béat;124.1
Marignier;17.7
Marigny;430.1
Marles-en-Brie;49.0
Marle-sur-Serre;164.0
Marlieux-Châtillon;45.8
Marly-le-Roi;25.9
Marly-les-Valenciennes;50.2
Marmagne;223.9
Marmagne-sous-Creusot;119.4
Marmagne-sous-Creusot;119.4
Marmande;78.8
Marne-la-Vallée-Chessy;31.3
Maroeuil;202.0
Marolles-en-Hurepoix;36.1
Maromme;145.0
Marquette;8.1
Marquillies;22.5
Marquise-Rinxent;270.0
Marquixanes;501.8
Marsac;436.3
Marseillan-Plage;458.3
Marseille-Blancarde;0.2
Marseille-Blancarde;3.3
Marseille-en-Beauvaisis;100.1
Marseille-Maritime-Arenc;1.2
Marseille-Maritime-Canet;1.2
Marseille-Prado;3.2
Marseille-St-Charles;0.1
Marseille-St-Charles;862.0
Marssac-sur-Tarn;346.4
Martigné-Ferchaud;14.9
Martigny-les-Bains;53.6
Martigues;839.3
Martigues;839.4
Martigues;839.6
Martigues;839.9
Martres-Tolosane;61.6
Marvejols;620.3
Massérac;430.4
Masseret;448.1
Massiac;384.9
Massy Europe;104.2
Massy-Palaiseau;106.2
Massy-Palaiseau;25.4
Massy-TGV;14.4
Massy-Verrières;24.5
Matzenheim;22.8
Maubeuge;228.4
Maubourguet;219.5
Mauco-Benquet;204.4
Maulde-Mortagne;41.6
Maule;44.4
Maurecourt;27.8
Maurois;183.6
Maurs;257.6
Mauves-sur-Loire;415.9
Mauzac;632.3
Mauzé;95.3
Mauzens-Miremont;533.9
Mayet;304.9
Mazamet;385.2
Mazières-Verruyes;385.4
Mazingarbe;221.5
Meaux;44.1
Mehun-sur-Yèvre;216.3
Melun;44.1
Melun;56.9
Menars;170.5
Mende;644.7
Ménil-Flin;400.6
Mennecy;40.1
Mennessis;135.4
Mennessis;74.5
Mennetou-sur-Cher;215.0
Menton;248.6
Menton-Garavan;250.9
Mer;160.3
Mérens-les-Vals;133.1
Mérenvielle;35.7
Méricourt-Ribemont;146.8
Mériel;27.5
Mérignac-Arlac;7.6
Meroux;449.9
Merrey;30.4
Mertzwiller;10.8
Méru;52.9
Mervans;382.2
Merxheim;84.1
Méry (Val-d'Oise);25.0
Messac-Guipry;410.3
Messein;10.0
Messempré;6.1
Mesves-Bulcy;219.9
Mesvres;109.4
Metz-Chambière;156.8
Metz-devant-les-Ponts;159.6
Metzeral;24.2
Metzervisse;11.8
Metz-Marchandises;2.3
Metz-Nord;158.5
Metz-Ville;154.3
Metz-Ville;353.7
Meudon;7.5
Meudon-Val-Fleury;8.9
Meulan-Hardricourt;42.2
Meung-sur-Loire;140.7
Meurchin;220.6
Meursault;358.4
Meuse-TGV;213.6
Meximieux-Pérouges;38.4
Meymac;483.3
Meyrargues;382.0
Mézériat;21.5
Mézidon;142.5
Mézidon;215.5
Mézin;148.7
Mézy;0.0
Mézy;103.2
Mignaloux-Nouaillé;347.9
Mignaloux-Nouaillé;347.9
Mignères-Gondréville;114.1
Milhac-d'Auberoche;95.5
Milhaud;34.4
Millas;483.2
Millau;549.4
Milly-sur-Thérain;91.2
Miniac;150.6
Mionnay;23.4
Miramas;68.5
Miramas;809.3
Miramas;809.3
Miraumont;168.5
Mirebeau-sur-Bèze;328.3
Mirecourt;57.1
Mirecourt;94.2
Miribel;16.6
Miserey-Salines;412.9
Mitry-Claye;26.7
Modane;236.0
Mohon;140.6
Moirans;112.1
Moirans;79.7
Moirans-la-Galifette;78.2
Moissac;177.6
Molinges;84.5
Molsheim;18.9
Mommenheim;0.0
Mommenheim;479.7
Mondoubleau;162.8
Monestier-de-Clermont;173.0
Monéteau-Gurgy;168.3
Monistrol-d'Allier;544.5
Monnaie;219.8
Monnerville;69.8
Monsempron-Libos;608.2
Monsempron-Libos;608.8
Montabard;109.5
Montaignac-St-Hippolyte;623.1
Montaigut;420.8
Montaigu-Vendée;38.8
Montargis;117.7
Montargis;189.6
Montastruc-la-Conseillère;376.5
Montataire;53.1
Montauban-de-Bretagne;405.5
Montauban-Ville-Bourbon;205.9
Montaudran;261.3
Montaut-Bétharram;191.8
Montbard;242.9
Montbarrey;374.9
Montbartier;218.0
Montbazon;252.3
Montbéliard;483.9
Montbizot;19.4
Montbré;163.8
Montbrison;111.6
Montceau-les-Mines;94.9
Montchanin;133.3
Montcornet;173.6
Montdauphin-Guillestre;321.2
Mont-de-Marsan;147.0
Mont-de-Marsan;211.5
Mont-de-Terre;2.9
Montdidier;100.2
Montdidier;115.4
Mont-Dore;456.6
Monte-Carlo-Country-Club;243.5
Montélimar;661.3
Montendre;555.9
Montereau;122.7
Montereau;78.6
Montereau;93.3
Montérolier-Buchy;89.2
Montescourt;140.9
Monteux;11.3
Montfavet;5.7
Montferrand-Thoraise;5.7
Montfort-l'Amaury-Mère;44.3
Montfort-le-Gesnois;193.9
Montfort-sur-Meu;395.5
Montgeron-Crosne;17.4
Montgeroult-Courcelles;36.5
Monthermé;159.9
Monthois;37.7
Montierchaume;255.6
Montières;4.5
Montigny-Beauchamp;20.3
Montigny-en-Ostrevent;222.9
Montigny-sur-Loing;75.0
Montivilliers;227.7
Montlaur;275.2
Montlouis;225.5
Mont-Louis-La Cabanasse;27.9
Montluçon-Eau;324.7
Montluçon-Rimard;329.0
Montluçon-Ville;327.6
Montluel;25.2
Montmédy;207.2
Montmélian;150.9
Montmélian;49.8
Montmoreau;483.5
Montmorillon;389.9
Mont-Notre-Dame;121.2
Montoir-de-Bretagne;488.4
Montoire-sur-le-Loir;13.8
Montpaon;508.1
Montpellier-St-Roch;77.0
Montpellier Sud-de-France;81.7
Montpon-Ménestérol;23.9
Montrabé;388.7
Montréjeau-Gourdan-Polignan;103.9
Montreuil;21.6
Montreuil-Belfroi;343.0
Montreuil-Bellay;307.2
Montreuil-sur-Ille;401.9
Montreuil-sur-Mer;123.2
Montreuil-sur-Thérain;77.6
Montreux-Vieux;456.8
Montrichard;272.5
Montroc-le-Planet;29.5
Montrond-les-Bains;472.6
Montrond-les-Bains;63.2
Montrouge-Châtillon;4.6
Montry-Condé;2.7
Monts;249.2
Montsoult-Maffliers;24.4
Mont-St-Martin;246.6
Mont-sur-Meurthe;0.0
Mont-sur-Meurthe;380.4
Montsûrs;281.4
Montville;154.4
Moosch;22.0
Morannes;273.2
Morbier;44.0
Morcenx;108.5
Morcenx;108.5
Moret-Veneux-les-Sablons;66.8
Moret-Veneux-les-Sablons;66.8
Moreuil;133.0
Morez;49.2
Morgny;100.3
Morhange;109.1
Morières-lès-Avignon;9.0
Morlaix;562.8
Mormant;58.3
Morre;412.9
Mortcerf;55.9
Morteau;472.0
Morvillars;456.1
Mothern;51.6
Motteville;169.7
Mouans-Sartoux;11.9
Mouchard;392.3
Mouchard;392.3
Moulin-Galant;35.9
Moulin-Neuf (Oise);39.4
Moulins-sur-Allier;0.0
Moulins-sur-Allier;313.1
Moulins-sur-Allier;408.5
Moulins-sur-Yèvre;242.8
Moulis-Listrac;31.5
Moult-Argences;224.9
Mourmelon-le-Petit;196.1
Mouroux;68.6
Moustéru;515.8
Moûtiers-Salins-Brides-les-Bains;51.7
Mouy-Bury;66.0
Mouzon;131.2
Moyeuvre-Grande;334.9
Muhlbach-sur-Munster;22.4
Muizon;44.3
Mulhouse-Dornach;105.1
Mulhouse-Dornach (Tram/Train);3.2
Mulhouse-Musées (Tram/Train);2.3
Mulhouse-Nord;3.8
Mulhouse-Ville;108.3
Mulhouse-Ville;490.9
Mullerhof;33.5
Munchhausen;49.6
Mundolsheim;494.7
Munster;18.5
Munster-Badischhof;17.1
Murat;350.3
Muret;20.8
Musée-d'Orsay;0.0
Mussidan;39.7
Mutzig;21.9
Myennes;191.0
Naintré-les-Barres;311.7
Najac;289.5
Namps-Quevauvillers;19.2
Nançois-Tronville;0.0
Nançois-Tronville;265.0
Nancy-Ville;352.4
Nangis;69.3
Nanterre-Université;10.3
Nantes;0.0
Nantes;428.3
Nantes;430.4
Nanteuil-le-Haudouin;48.4
Nanteuil-Saâcy;73.8
Nantiat;449.6
Narbonne;406.1
Naucelle;459.0
Neau;275.5
Négrondes;473.2
Nemours-St-Pierre;86.3
Nérac;134.6
Nérac;134.6
Nérondes;268.9
Nerpuy;308.2
Nesle;46.9
Neufchâteau;48.8
Neufchâteau;70.9
Neufchâtel-Hardelot;239.4
Neuillé-Pont-Pierre;263.4
Neuilly-lès-Dijon;323.2
Neuilly-Porte-Maillot;6.4
Neuilly-St-Front;91.6
Neuilly-sur-Marne;10.5
Neussargues;359.7
Neuves-Maisons;12.2
Neuves-Maisons;23.3
Neuvic;50.6
Neuville-aux-Bois;140.1
Neuville-sur-Saône;16.0
Neuville-sur-Sarthe;9.9
Neuville-Université;29.6
Neuvy-Pailloux;249.2
Neuvy-sur-Loire;182.3
Nevers;253.0
Nevers-Le Banlay;3.5
Nexon;421.2
Nexon;421.2
Nézel-Aulnay;48.0
Nice-Pont-Michel;3.2
Nice-Riquier;226.8
Nice-St-Augustin;218.7
Nice-St-Roch;2.3
Nice-Ville;224.1
Niederbronn-les-Bains;21.4
Nieppe;24.0
Nieul;459.6
Nîmes;27.1
Nîmes-Pont du Gard;14.3
Nîmes-Pont du Gard;27.2
Niolon;863.9
Niort;73.5
Niversac;86.4
Noeux-les-Mines;224.8
Nogent-l'Artaud-Charly;83.8
Nogent-Le Perreux;16.2
Nogent-le-Rotrou;148.1
Nogent-sur-Seine;110.3
Nogent-sur-Vernisson;135.1
Nointel-Mours;33.9
Noirétable;68.0
Noisy-le-Roi;10.1
Noisy-le-Sec;8.9
Noisy-le-Sec;8.9
Noizay;218.8
Nomain;18.0
Nomain-Ouvignies;250.0
Nonancourt;96.4
Nonant-le-Pin;172.4
Nortkerque;90.7
Nort-sur-Erdre;456.5
Notre-Dame-de-Briançon;43.6
Notre-Dame-d'Oé;228.0
Nouan-le-Fuzelier;166.6
Nouvion-sur-Meuse;148.2
Nouzonville;149.8
Novéant;339.6
Novillars;416.5
Noyal-Acigné;362.2
Noyelles-sur-Mer;189.0
Noyen;239.3
Noyon;107.0
Nozières-Brignon;695.6
Nuisement;6.7
Nuits-sous-Ravières;0.0
Nuits-sous-Ravières;224.8
Nuits-St-Georges;336.6
Nurieux;33.5
Nyers;11.6
Oberhoffen-Camp-de-Haguenau;7.0
Obermodern;13.9
Obermodern;18.6
Obernai;24.7
Objat;484.6
Oderen;30.7
Oermingen;57.6
Ogeu-les-Bains;240.0
Oiry;147.6
Oissel;125.7
Oissel;58.7
Olette-Canaveilles-les-Bains;9.7
Ollioules-Sanary-sur-Mer;57.5
Olonne-sur-Mer;6.1
Oloron-Ste-Marie;250.6
Ondres;187.8
Onnaing;255.5
Onville;332.8
Onville;66.0
Onzain-Chaumont-sur-Loire;194.9
Orange;0.0
Orange;713.3
Orangis-Bois-de-l'Épine;4.9
Orchamps;375.7
Orchies;22.1
Orgères;40.8
Orgérus-Béhoust;53.1
Orgon;38.6
Origny-en-Thiérache;191.1
Origny-Ste-Benoite;22.2
Orléans;121.0
Orly-Ville;13.4
Ormoy-Villers;55.6
Ormoy-Villers;55.6
Ormoy-Villers;55.6
Orry-la-Ville-Coye;35.0
Ors;196.5
Orthez;255.5
Osny;31.9
Osséja;52.8
Ossès-St-Martin-d'Arrossa;238.4
Ossès-St-Martin-d'Arrossa;238.4
Ossun;166.4
Ostricourt;227.0
Oudon;406.5
Ouges;323.3
Oulchy-Breny;98.0
Oullins;555.0
Ourscamps;100.8
Oyonnax;103.9
Ozoir-la-Ferrière;34.2
Pagny-sur-Meuse;307.9
Pagny-sur-Meuse;94.9
Pagny-sur-Moselle;371.9
Pagny-sur-Moselle;73.3
Paimpol;541.5
Pamiers;64.2
Pamproux;35.4
Pantin;4.5
Paray-le-Monial;0.0
Paray-le-Monial;59.1
Paray-le-Monial;67.0
Parc-des-Expositions;21.0
Parempuyre;10.9
Parent-Coudes-Champeix;444.1
Paris-Austerlitz;0.0
Paris-Austerlitz-Souterrain;0.0
Paris-Austerlitz-Souterrain;0.0
Paris-Batignolles;2.1
Paris-Bercy;0.8
Paris-Bercy-Rapée;19.1
Paris-Gare-de-Lyon;0.0
Paris-Gare-de-Lyon;5.2
Paris-Gare-de-Lyon-Souterrain;0.0
Paris-Gare-de-Lyon-Souterrain;5.3
Paris-La Villette-Hébert;2.0
Paris-Montparnasse;0.4
Paris-Nord;0.0
Paris-Nord-Souterraine;0.0
Paris-Nord-Souterraine;0.0
Paris-Nord-Surface;0.0
Paris-St-Lazare;0.0
Paris-St-Lazare;0.0
Paris-St-Lazare;0.0
Paris-St-Lazare;0.0
Paris-St-Lazare;0.0
Paris-Tolbiac;1.3
Paris-Vaugirard;0.8
Parsac-Gouzon;372.1
Parthenay;370.2
Parthenay;38.8
Pas-des-Lanciers;843.9
Patay;51.8
Pau;215.7
Pauillac;46.4
Paul-Émile-Victor;14.8
Paulhaguet;507.0
Pavillons-sous-Bois;3.0
Pavilly;158.4
Peille;16.7
Peillon-Ste-Thècle;13.5
Peltre;147.9
Penhoët;493.0
Penne;625.5
Penne;625.5
Penthièvre;603.7
Péreire-Levallois;7.7
Péreire-Levallois;7.7
Pérenchies;12.9
Périgueux;75.4
Périgueux-St-Georges;78.1
Pernes-Camblain;58.2
Pérols;463.7
Péronne-la-Chapelette;148.7
Perpignan;467.5
Perrignier;193.0
Pers;281.5
Persan-Beaumont;46.0
Pertuis;76.8
Pessac;7.0
Petit-Couronne;103.8
Petit-Croix;454.3
Petit-Jouy-Les Loges;116.7
Petit-Quevilly;4.4
Petit-Vaux;96.7
Peyrehorade;287.8
Peyrilhac-St-Jouvent;455.5
Pezou;165.5
Phalempin;235.5
Pibrac;22.1
Picon-Busserine;440.4
Picquigny;144.7
Pierre-Bénite;553.5
Pierre-Buffière;421.7
Pierrefite-Stains TT;49.8
Pierrefitte-Stains;10.1
Pierrelatte;682.8
Pierrelaye;23.8
Pierreville;20.6
Pignans;104.7
Pihen;282.3
Pins-Justaret;17.4
Pithiviers;159.2
Plaintel;485.1
Plaisir-Grignon;32.2
Plaisir-Les Clayes;31.0
Plancoët;183.1
Planès;25.2
Pléchâtel;403.1
Pleine-Fougères;121.1
Plénée-Jugon;438.1
Plerguer;145.8
Plestan;447.0
Pleudihen;155.9
Pleyber-Christ;571.8
Plouaret-Trégor;530.9
Plouaret-Trégor;530.9
Plougonver;528.4
Plouharnel-Carnac;598.1
Plouigneau;553.4
Plounérin;539.1
Plouvara-Plerneuf;485.0
Podensac;27.5
Poinçon;26.5
Pointe-de-Grave;101.9
Poissy;25.8
Poitiers;336.6
Poix-de-Picardie;30.3
Poix-Terron;126.2
Poliénas;66.5
Poligny;413.1
Polisot;203.8
Polliat;27.6
Pomas;363.6
Pomblière-St-Marcel;57.2
Pommevic;164.7
Pompadour;468.7
Pompadour-Maisons-Alfort;7.7
Pompey;344.8
Pons;515.7
Pontailler-sur-Saône;20.8
Pont-à-Mousson;362.1
Pontanevaux;450.7
Pontarlier;453.6
Pont-Audemer;170.9
Pont-à-Vendin;1.0
Pont-à-Vendin;217.3
Pont-Cardinet;1.5
Pont-Cardinet;1.5
Pont-Cardinet;1.5
Pont-Cardinet;8.9
Pontchaillou;377.3
Pontcharra-St-Forgeux;467.6
Pontcharra-sur-Breda-Allevard;41.4
Pontchâteau;483.6
Pont-d'Ain;56.5
Pont-d'Ardres;94.5
Pont-de-Beauvoisin;77.3
Pont-de-Bois;5.0
Pont-de-Briques;248.4
Pont-de-Buis Lès Quimerc'h;721.8
Pont-de-Claix;138.1
Pont-de-Dore;34.1
Pont-de-la-Deûle;220.4
Pont-de-l'Alma;1.1
Pont-de-l'Arche;119.0
Pont-de-l'Arche;53.0
Pont-de-Lignon;97.9
Pont-de-Roide;15.8
Pont-de-Rungis-Aéroport-d'Orly;16.4
Pont-de-Rungis-Aéroport-d'Orly;5.7
Pont-de-Sallaumines;211.6
Pont-de-Veyle;7.8
Pont-du-Casse;646.5
Pont-du-Château;11.1
Pont-du-Château (FRET);12.3
Pont-du-Garigliano-Hôpital-Georges-Pompidou;4.5
Pontfaverger;13.3
Pontgibaud;468.6
Pontgouin;113.4
Pont-Hébert;10.4
Ponthierry-Pringy;47.6
Pontivy;547.0
Pontivy;639.9
Pont-l'Évêque;207.5
Pont-Melvez;523.5
Pontmort;399.0
Pontoise;29.4
Pontoise;33.3
Pontorson-Mont-St-Michel;115.8
Pont-Petit;29.7
Pont-Remy;166.7
Pontrieux;526.3
Pontrieux-Halte;525.2
Pont-Ste-Maxence;61.9
Pont-St-Vincent;13.8
Pont-sur-Yonne;101.3
Porchefontaine;15.8
Pornichet;506.1
Port-Boulet;281.7
Port-Brillet;317.1
Port-d'Atelier-Amance;124.3
Port-d'Atelier-Amance;360.5
Port-de-Bouc;834.4
Port-de-Piles;281.1
Porte-de-Clichy;9.3
Port-Édouard-Herriot;514.2
Porté-Puymorens;150.3
Portes;622.5
Portets;20.3
Portet-St-Simon;11.7
Port-Fluvial-de-Chalon-sur-Saône;103.9
Port-la-Nouvelle;425.1
Port-Sec-de-Pacy;213.0
Port-Ste-Marie;115.6
Port-Ste-Marie;115.6
Port-St-Louis-du-Rhône;22.0
Port-St-Père-St-Mars;20.2
Port-Vendres;497.3
Pougny-Chancy;147.8
Pougues-les-Eaux;240.1
Pouilly-sur-Loire;214.0
Poussay;54.3
Pouxeux;15.8
Pouzauges;93.1
Prades-Molitg-les-Bains;507.3
Praye-sous-Vaudémont;38.4
Précy-sur-Oise;57.3
Pré-en-Pail;27.3
Preignac;36.6
Prémery;271.3
Presles-Courcelles;31.6
Prin-Deyrançon;91.7
Pringy;44.1
Prissé-la-Charrière;437.6
Prouvy-Thiant;235.4
Prouvy-Thiant;54.4
Provenchères-sur-Fave;73.0
Provins;95.0
Prunay;209.2
Pruniers;214.4
Puget-Ville;97.2
Pulligny-Autrey;22.4
Puteaux;9.5
Puybrun;648.5
Puy-Guillaume;385.3
Puyoô;270.2
Quédillac;415.4
Quéménéven;702.6
Quesnoy-le-Montant;186.6
Quesnoy-sur-Deûle;13.8
Questembert;540.3
Quiberon;612.1
Quillan;401.6
Quimper;684.8
Quimperlé;639.7
Quincieux;487.9
Quintin;492.8
Rabastens-Couffouleux;359.6
Raedersheim;87.3
Rai-Aube;146.6
Raismes;244.4
Rambouillet;47.8
Ranchot;380.7
Rang-du-Fliers-Verton;215.0
Ranguin;5.6
Ranspach;25.7
Raon-l'Étape;418.7
Rassuen;822.9
Raves-Ban-de-Laveline;78.8
Razac;65.3
Réaumont-St-Cassien;99.2
Recquignies;234.3
Réding;435.2
Redon;511.4
Régny;437.2
Réhon;242.1
Reichshoffen-Usines;16.8
Reichshoffen-Ville;18.3
Reichstett;7.7
Reignac;269.6
Reignier;84.9
Reims;54.8
Reims-Maison-Blanche;168.5
Reims-St-Léonard;216.0
Rémelfing;72.0
Rémilly;0.0
Rémilly;132.1
Remiremont;27.3
Remise-à-Jorelle;0.5
Remoulins-Pont-du-Gard;768.2
Rémy;53.8
Renescure;58.4
Rennes;373.2
Rethel;94.0
Rethondes;69.6
Retiers;26.6
Retournac;85.3
Reuilly;220.3
Revel-Sorèze;337.1
Revigny;238.0
Revin;175.4
Rezé-Pont-Rousseau;1.8
Ria;510.9
Ribécourt;96.8
Richwiller;98.8
Riedseltz;52.3
Rieux-Angicourt;55.6
Rilly-la-Montagne;160.7
Rimaucourt;17.9
Riom-Châtel-Guyon;405.5
Riom-Châtel-Guyon;405.6
Ris-Orangis;25.5
Rivarennes;217.5
Rive-de-Gier;523.1
Rives;94.9
Rivesaltes;459.3
Rixheim;10.8
Rixheim;113.7
Roanne;420.5
Rocamadour-Padirac;194.2
Rochefort;208.2
Roche-lez-Beaupré;414.6
Rochy-Condé;7.1
Rochy-Condé;80.4
Rodez;309.7
Rodez;624.3
Roeschwoog;36.3
Roeux;200.8
Rognac;0.0
Rognac;834.9
Roissy-Aéroport-Charles-de-Gaulle 1;27.4
Roissy-Aéroport-Charles-de-Gaulle 2-TGV (RER);28.7
Roissy-en-Brie;29.9
Rolampont;286.4
Rolleville;233.3
Romanèche-Thorins;455.4
Romans-Bourg-de-Péage;19.5
Rombas-Clouange;339.4
Romilly-la-Puthenaye;132.9
Romilly-sur-Seine;128.7
