Abancourt;0.0
Romorantin (Voie étroite);207.3
Ronchamp;421.1
Ronchin;246.4
Roncq;283.4
Roppenheim;24.8
Roppenheim;39.4
Roquefort (Landes);153.5
Roquesérière;371.7
Rosa Parks;2.5
Roscoff;28.2
Rosheim;29.8
Rosières;31.0
Rosières-aux-Salines;370.1
Rosières-aux-Salines;42.9
Rosny-Bois-Perrier;11.2
Rosny-sous-Bois;12.6
Rosny-sur-Seine;62.8
Rosporden;664.6
Rosult;29.6
Rothau;44.9
Roubaix;9.8
Roubaix-Wattrelos;16.9
Roubaix-Wattrelos;271.5
Rouen-Martainville;137.8
Rouen-Orléans;2.4
Rouen-Rive-Droite;139.5
Rouessé-Vassé;252.4
Rouffach;78.8
Rougebarre;3.6
Rougemont-Chanteloup;6.5
Rouillé;27.8
Roumazières-Loubert;0.0
Roumazières-Loubert;467.3
Rountzenheim;34.3
Route-de-Launaguet;253.5
Rouxmesnil;163.6
Rouxmesnil;2.7
Royan;37.2
Royat-Chamalières;501.9
Roye (Somme);119.0
Rozières-sur-Mouzon;42.1
Rue;198.9
Rueil-Malmaison;13.7
Ruelle;513.8
Ruffec;402.1
Ruffey;327.8
Rully;369.3
Rumilly;20.9
Ruminghem;80.9
Rungis-la-Fraternelle;18.0
Rungis (MIN);17.2
Russ-Hersbach;39.0
Saales;61.6
Sablé-sur-Sarthe;258.9
Saillagouse;44.7
Saillans;32.8
Saillat-Chassenon;446.8
Sain-Bel;25.5
Saincaize;263.6
Saincaize;291.8
Saincaize;291.8
Sains-du-Nord;100.3
Saintes;488.5
Saintes;491.6
Salaise;567.3
Salbris;178.7
Saléchan-Siradan;118.1
Saleux;7.6
Salindres;756.5
Sallanches-Combloux-Megève;40.6
Sallaumines;211.4
Sallèles-d'Aude;417.7
Salles-Courbatiès;257.1
Salomé;24.8
Salon;56.1
Salses;450.0
Sannois;12.7
Sanry-sur-Nied;137.8
Santenay-les-Bains;158.4
Santes;13.2
Santeuil-Le Perchay;43.1
Saône;416.1
Sarcelles-St-Brice;14.7
Sarlat;590.2
Sarliève-Cournon;427.1
Sarralbe;27.5
Sarralbe;8.0
Sarralbe;82.5
Sarrance;268.8
Sarrebourg;0.0
Sarrebourg;0.5
Sarrebourg;431.8
Sarreguemines;0.0
Sarreguemines;74.5
Sarreguemines;84.0
Sarreinsming;70.4
Sarre-Union;17.9
Sartrouville;15.5
Sathonay-Rillieux;13.5
Sathonay-Rillieux;389.3
Sathonay-Rillieux;7.0
Saubusse-les-Bains;161.9
Saujon;28.2
Saulieu;270.9
Saulnes;248.8
Saulon;327.5
Saulxures;54.9
Saumur;285.6
Saumur;299.1
Sausset-les-Pins;851.2
Sauto;22.7
Sauveterre-la-Lémance;594.0
Savenay;469.5
Savenay;469.5
Savennières-Béhuard;355.4
Saverdun;48.4
Saverne;458.0
Savigny-le-Temple-Nandy;34.3
Savigny-sur-Orge;21.8
Savonnières;248.8
Savy-Berlette;213.6
Sceaux-Boësse;178.1
Scherwiller;3.5
Schiltigheim;3.0
Schirmeck-La Broque;42.4
Schopperten;21.1
Schweighouse-sur-Moder;33.5
Schweighouse-sur-Moder;3.8
Schwindratzheim;476.6
Seclin;239.3
Sedan;158.5
Sées;76.0
Sélestat;0.0
Sélestat;0.0
Sélestat;43.2
Selles-St-Denis;190.7
Selles-sur-Cher;241.0
Selommes;44.8
Seltz;45.2
Semur-en-Auxois;262.3
Sénas;44.1
Sennecey-le-Grand;398.5
Senozan;429.2
Sens;112.6
Séon-St-Henry;853.2
Septèmes;430.2
Sept-Saulx;201.7
Serdinya;5.0
Sérézin;526.4
Sérifontaine;76.7
Sermaise;51.1
Sermizelles-Vézelay;214.2
Serqueux;118.4
Serqueux;71.4
Serquigny;0.4
Serquigny;148.9
Serres;256.1
Servas-Lent;56.3
Servon;357.3
Servoz;6.8
Sessenheim;31.2
Sète;0.0
Sète;104.5
Seugy;33.7
Seurre;359.7
Sévérac;498.6
Sévérac-le-Château;579.6
Sévérac-le-Château;579.6
Sevran-Beaudottes;17.6
Sevran-Livry;17.5
Sèvres-Rive-Gauche;9.6
Sèvres-Ville-d'Avray;16.6
Seyssel-Corbonod;116.2
Sézanne;131.7
Sézanne;53.8
Sibelin;522.9
Sierck-les-Bains;18.1
Sierentz;124.9
Sillé-le-Guillaume;0.0
Sillé-le-Guillaume;246.5
Sillery;212.2
Simandre-sur-Suran;22.4
Simiane;423.3
Sin-le-Noble;220.9
Siorac-en-Périgord;564.4
Siorac-en-Périgord;564.4
Siorac-en-Périgord;564.8
Sisteron;290.6
Soissons;104.3
Solférino;96.1
Solignac-Le Vigen;412.9
Solliès-Pont;83.8
Somain;223.5
Somain;229.3
Somain;231.2
Sommery;80.4
Sommesous;25.9
Sorcy;302.2
Sorgues-Châteauneuf-du-Pape;0.0
Sorgues-Châteauneuf-du-Pape;731.4
Sospel;33.5
Sotteville;133.6
Souillac;537.0
Soulac-sur-Mer;93.0
Soultz-sous-Forêts;41.1
Souppes-Château-Landon;96.8
Sous-le-Bois;226.3
Sous-le-Bois;82.5
Souvigny;394.4
Stade-de-France-St-Denis;4.2
Staffelfelden;94.2
St-Agnan;46.6
St-Agne;3.9
St-Aignan-Noyers;254.5
St-Aigulin-La Roche-Chalais;513.9
Stains;50.6
Stains-Cerisaie TT;51.7
St-Amand-de-Vendôme;190.6
St-Amand-les-Eaux;245.9
St-Amand-les-Eaux;34.2
St-Amand-les-Eaux;34.8
St-Amand-Montrond-Orval;278.0
St-Amarin;24.1
St-Amour;475.9
St-André;20.5
St-André;7.7
St-André-de-Corcy;27.4
St-André-de-Cubzac;590.7
St-André-de-l'Eure;25.0
St-André-le-Gaz;63.4
St-Antoine-de-Breuilh;580.0
St-Antoine-du-Rocher;255.8
St-Antoine (MR);434.8
St-Armel;46.8
St-Astier;58.2
St-Aubin-du-Vieil-Évreux;101.4
St-Aubin-du-Vieil-Évreux;37.0
St-Aubin (Jura);355.1
St-Aubin-St-Luperce;98.6
St-Aubin-sur-Scie;193.3
St-Aulaire;486.5
St-Aunès;68.4
St-Avold;28.0
St-Avre-la-Chambre;198.1
St-Ay;135.0
St-Béron-La Bridoire;82.5
St-Blaise-la-Roche-Poutay;52.3
St-Bonnet-de-Rochefort;385.5
St-Brice-Courcelles;51.7
St-Brice-sur-Vienne;434.8
St-Brieuc;474.5
St-Brieuc;474.5
St-Brieuc;474.6
St-Cergues-les-Voirons;179.0
St-Césaire;30.9
St-Chamas;814.3
St-Chamond;513.5
St-Chély-d'Apcher;652.9
St-Chéron;46.5
St-Christophe;279.0
St-Clair-les-Roches;554.2
St-Claude;73.2
St-Clément-Laronxe;395.8
St-Cloud;14.1
St-Cloud;14.1
St-Cyprien-Arènes;9.6
St-Cyprien-en-Dordogne;571.7
St-Cyr;21.4
St-Cyr;21.4
St-Cyr-en-Val-La Source;133.1
St-Cyr-les-Lècques-La Cadière;43.2
St-Dalmas-de-Tende;58.1
St-Denis;6.1
St-Denis-Catus;585.2
St-Denis-de-Pile;539.4
St-Denis-des-Murs;415.1
St-Denis-Jargeau;139.5
St-Denis-près-Martel;175.2
St-Dié-des-Vosges;435.7
St-Dié-des-Vosges;48.9
St-Dié-des-Vosges;86.5
St-Dizier;234.3
St-Dizier;27.7
Ste-Anne;582.0
Ste-Bazeille;72.0
Ste-Cécile-d'Andorge;652.5
Ste-Christie;192.1
Ste-Colombe;446.2
Ste-Colombe-les-Vienne-St-Romain-en-Gal;542.3
Ste-Colombe-Septveilles;90.1
Ste-Colombe-sur-Seine;231.2
Ste-Colombe-sur-Seine;33.5
Steenbecque;257.4
Steenwerck;27.5
Ste-Eulalie-Carbon-Blanc;602.7
Ste-Foy-la-Grande;585.6
Ste-Gauburge;156.5
Ste-Geneviève-des-Bois;25.9
St-Égrève-St-Robert;124.2
Steinbourg;462.5
Ste-Léocadie;48.4
Ste-Lizaigne;230.1
St-Éloy;367.5
Ste-Marguerite;17.7
Ste-Marthe-en-Provence;439.4
Ste-Maure-Noyant;269.7
St-Émilion;554.7
Stenay;107.8
Ste-Pazanne;0.5
Ste-Pazanne;26.4
Stephansfeld;486.6
St-Erme;34.1
St-Étienne-Bellevue;133.1
St-Étienne-Carnot;137.0
St-Étienne-Châteaucreux;502.1
St-Étienne-de-Montluc;453.5
St-Étienne-du-Rouvray;129.6
St-Étienne-La Terrasse;499.2
St-Étienne-Le Clapier;135.6
St-Étienne-Pont-de-l'Âne;503.8
St-Fargeau;43.4
St-Féliu-d'Avall;479.3
St-Florentin-Vergigny;0.0
St-Florentin-Vergigny;172.3
St-Florentin-Vergigny;172.3
St-Florent-sur-Cher;239.2
St-Flour-Chaudes-Aigues;689.6
St-Fons;516.7
St-Gaudens;90.3
St-Geniès-de-Malgoirès;698.8
St-Genouph;244.9
St-Georges-d'Aurac;513.0
St-Georges-de-Commiers;149.7
St-Georges-de-Luzençon;538.2
St-Georges-de-Reneins;468.2
St-Geours;166.3
St-Germain-au-Mont-d'Or;490.8
St-Germain-des-Fossés;354.4
St-Germain-du-Puy;239.7
St-Germain-du-Puy;239.7
St-Germain-en-Laye-Bel-Air-Fourqueux;18.0
St-Germain-en-Laye-Grande-Ceinture;19.0
St-Germain-les-Belles;437.2
St-Germain-St-Rémy;91.0
St-Germain-sur-Ille;393.7
St-Germain-sur-Meuse;88.2
St-Gervais-les-Bains-Le Fayet;0.0
St-Gervais-les-Bains-Le Fayet;46.9
St-Gildas-des-Bois;494.2
St-Gilles;7.6
St-Gilles-Croix-de-Vie;12.7
St-Gilles-du-Gard;17.2
St-Gratien;18.4
St-Hilaire;92.1
St-Hilaire-au-Temple;186.1
St-Hilaire-au-Temple;186.1
St-Hilaire-Brizambourg;473.9
St-Hilaire-de-Chaléons;0.0
St-Hilaire-de-Chaléons;0.3
St-Hilaire-de-Chaléons;4.2
St-Hilaire-de-Riez;10.0
St-Hilaire-St-Nazaire;36.4
St-Jacques-de-la-Lande;378.7
St-Jean-d'Angély;463.0
St-Jean-de-Losne;345.0
St-Jean-de-Losne;54.7
St-Jean-de-Luz-Ciboure;220.4
St-Jean-de-Maurienne-Arvan;208.1
St-Jean-de-Sauves;40.7
St-Jean-de-Verges;77.3
St-Jean-Pied-de-Port;249.6
St-Jean-Pla-de-Corts;499.6
St-Jodard;441.7
St-Jory;240.8
St-Joseph-Le Castellas;437.5
St-Juéry;422.3
St-Julien-Clénay;333.3
St-Julien-du-Sault;134.6
St-Julien-Écuisses;137.3
St-Julien-en-Genevois;157.5
St-Julien-Montricher;214.3
St-Junien;439.0
St-Just-en-Chaussée;79.5
St-Laurent-d'Aigouze;31.6
St-Laurent-de-la-Prée;200.3
St-Laurent-du-Var;216.8
St-Laurent-Gainneville;217.5
St-Laurent (Jura);36.3
St-Léger-sur-Dheune;149.3
St-Léonard;0.0
St-Léonard;40.8
St-Léonard-de-Noblat;407.5
St-Léon-sur-l'Isle;55.2
St-Leu-d'Esserent;60.6
St-Leu-la-Forêt;18.7
St-Lô;0.0
St-Lô;18.5
St-Lothain;419.2
St-Loubès;565.0
St-Louis;0.0
St-Louis;135.2
St-Louis-la-Chaussée;132.4
St-Louis-la-Chaussée;19.7
St-Louis-les-Aygalades;856.0
St-Macaire;44.4
St-Maixent-l'Ecole;50.0
St-Malo;454.1
St-Mammès;68.1
St-Marcel;8.4
St-Marcel-en-Dombes;31.0
St-Marcellin;48.0
St-Mariens-St-Yzan;572.7
St-Mars-la-Brière;197.2
St-Martin-de-Crau;792.5
St-Martin-d'Étampes;57.5
St-Martin-d'Oney;133.8
St-Martin-du-Mont;51.1
St-Martin-du-Touch;13.4
St-Martin-du-Vivier;109.7
St-Martin-le-Beau;293.3
St-Martory;71.7
St-Masmes;9.3
St-Mathurin;323.8
St-Maurice-de-Beynost;18.5
St-Maur-sur-Indre;348.0
St-Médard-de-Guizières;7.4
St-Médard-d'Eyrans;13.4
St-Médard-sur-Ille;398.0
St-Méen;68.2
St-Mesmin;147.0
St-Michel-Notre-Dame;0.0
St-Michel-sur-Charente;62.6
St-Michel-sur-Meurthe;428.8
St-Michel-sur-Orge;28.0
St-Michel-Valloire;220.4
St-Nabord;23.3
St-Nazaire;494.0
St-Nazaire;494.0
St-Nom-la-Bretêche-Forêt-de-Marly;13.4
St-Nom-la-Bretêche-Forêt-de-Marly;29.9
St-Omer;66.4
St-Omer-en-Chaussée;94.2
St-Ouen;11.0
St-Ouen-du-Breuil;24.6
St-Ouen-l'Aumône;28.6
St-Ouen-l'Aumône-Église;32.1
St-Ouen-l'Aumône-Liesse;26.3
St-Ours-les-Roches;474.9
St-Paterne;272.0
St-Patrice;269.0
St-Paul-de-Fenouillet;437.4
St-Paul-de-Varax;51.7
St-Pé-de-Bigorre;187.2
St-Péray;616.0
St-Piat;72.8
St-Pierre-d'Albigny;162.4
St-Pierre-d'Aurillac;47.6
St-Pierre-de-Chignac;90.7
St-Pierre-des-Corps;233.0
St-Pierre-du-Vauvray;106.7
St-Pierre-du-Vauvray;106.7
St-Pierre-en-Faucigny;6.2
St-Pierre-la-Cour;321.5
St-Pierre-le-Moûtier;280.7
St-Pierre-lès-Elbeuf;87.5
St-Pierre-le-Viger-Fontaine-le-Dun;27.4
St-Pierre-Quiberon;607.9
St-Pierre-sur-Dives;135.8
St-Pol-de-Léon;21.6
St-Pol-sur-Ternoise;72.8
St-Pourçain-sur-Sioule;343.3
St-Priest;11.9
St-Priest-Taurion;397.9
St-Quentin;153.0
St-Quentin-en-Yvelines;2.0
St-Quentin-en-Yvelines;24.0
St-Quentin-Fallavier;26.2
St-Rambert-d'Albon;0.0
St-Rambert-d'Albon;571.7
St-Rambert-d'Albon;84.3
St-Rambert-en-Bugey;62.8
St-Raphaël-Valescure;161.1
Strasbourg-Cronenbourg;0.0
Strasbourg-Cronenbourg;500.0
Strasbourg-Neudorf;2.4
Strasbourg-Port-du-Rhin;7.2
Strasbourg-Roethig;3.9
Strasbourg-Ville;0.0
Strasbourg-Ville;0.0
Strasbourg-Ville;0.0
Strasbourg-Ville;502.0
Strazeele;39.7
St-Remy-en-l'Eau;75.4
St-Roch (Somme);132.6
St-Roch (Somme);2.0
St-Romain-de-Popey;471.9
St-Romain-le-Puy;118.1
St-Rome-de-Cernon;531.7
St-Saturnin-d'Avignon;12.2
St-Sauveur-Châteauneuf;23.7
St-Savinien-sur-Charente;235.7
St-Saviol;388.0
St-Sébastien;323.0
St-Sébastien-Frêne-Rond;5.3
St-Sébastien-Pas-Enchantés;3.1
St-Senoux-Pléchâtel;399.5
St-Seurin-sur-l'Isle;11.2
St-Sever;87.6
St-Sulpice;249.4
St-Sulpice;365.9
St-Sulpice-Auteuil;66.8
St-Sulpice-Izon;561.6
St-Sulpice-Laurière;368.1
St-Symphorien-de-Marmagne;117.3
St-Thégonnec;577.4
St-Valéry-en-Caux;201.2
St-Vallier-sur-Rhône;584.6
St-Varent;337.5
St-Victor;170.2
St-Victor-Thizy;443.3
St-Victurnien;429.9
St-Vincent-de-Tyrosse;171.9
St-Vincent-le-Château;68.2
St-Vit;388.0
St-Yorre;373.1
St-Yrieix;442.7
Sucé-sur-Erdre;445.0
Sucy-Bonneuil;19.4
Sucy-Bonneuil;76.9
Suèvres;165.1
Suippes;202.2
Sully-sur-Loire;49.0
Surdon;181.8
Surdon;84.5
Suresnes-Mont-Valérien;11.1
Surgères;107.5
Survilliers-Fosses;29.7
Sury-le-Comtal;123.7
Tacoignières-Richebourg;55.6
Taconnaz;14.4
Tagolsheim;478.8
Taillebourg;242.6
Tain-l'Hermitage-Tournon;598.9
Tamnay-Châtillon;283.5
Tamnay-Châtillon;283.5
Tamnay-Châtillon;283.6
Tantonville;30.0
Tanus;447.3
Tarare;462.7
Tarascon;0.0
Tarascon;1.5
Tarascon;762.9
Tarascon-sur-Ariège;98.0
Tarbes;156.3
Tassin;113.9
Tassin;5.7
Tavaux-Solvay;72.7
Taverny;20.6
Teillé;22.7
Templeuve;14.3
Tenay-Hauteville;69.3
Tende;50.4
Tergnier;130.9
Tergnier;78.8
Terrasson;128.4
Terrenoire;505.9
Tessonnières;338.7
Teting;21.8
TGV Haute-Picardie;110.8
Thann;14.4
Thann-Centre;14.8
Thann-St-Jacques;15.5
Thaon;43.3
Thédirac-Peyrilles;577.5
Theillay;191.0
Thenissey;271.2
Thenon;108.9
Théoule-sur-Mer;184.2
Thésée;261.2
Thézy-Glimont;138.2
Thiaville;416.4
Thiennes;253.2
Thiers;45.9
Thieux-Nantouillet;31.3
Thionville;188.0
Thiviers;463.4
Thiviers;463.4
Thoiry;158.1
Thomery;63.3
Thonon-les-Bains;202.7
Thouaré;420.9
Thouars;325.1
Thourotte;91.8
Thuès;16.3
Thuès-les-Bains;13.9
Thun-le-Paradis;40.8
Tieffenbach-Struth;40.6
Tiercé;287.7
Tiercelet-Villers-la-Montagne;362.6
Tillières;107.6
Tincques;218.0
Tonnay-Charente;214.6
Tonneins;95.9
Tonnerre;196.2
Torfou;17.0
Torpes-Boussières;8.7
Touët-de-l'Escarène;24.9
Toul;0.0
Toul;114.0
Toul;319.4
Toulon;67.0
Toulouse-Matabiau;256.4
Tourcoing;12.4
Tournan;40.8
Tournay;138.6
Tournemire-Roquefort;524.6
Tournemire-Roquefort;524.6
Tournes;150.5
Tournes;51.0
Tournon-St-Martin;331.2
Tournus;407.8
Tours;235.7
Tours;235.7
Tours;235.8
Tourville;56.6
Toury;88.3
Tracy-Sancerre;204.7
Traou-Nez;533.6
Trappes;27.1
Trappes-Marchandises;28.3
Trèbes;354.3
Trégonneau-Squiffiec;514.7
Trélazé;336.1
Trémentines;31.9
Trémolat;636.1
Trentels-Ladignac;615.5
Tressin;262.3
Tricot;105.3
Trie-Château;65.7
Triel-sur-Seine;33.2
Trilport;50.2
Trith-St-Léger;238.1
Trogues;37.9
Trois-Chênes;440.9
Trois-Puits;165.3
Tronsanges;235.0
Trouville-Deauville;219.3
Trouville-Deauville;50.1
Troyes;166.2
Troyes;166.2
Troyes;166.2
Tulle;173.4
Tullins-Fures;71.8
Turckheim;5.9
Turenne;163.1
Uchaud;38.9
Uckange;181.9
Ugine;36.2
Urçay;293.5
Ur-les-Escaldes;58.7
Urmatt;31.6
Urt;304.9
Us;39.8
Ussel;496.6
Ustaritz;209.9
Uzel;509.8
Uzerche;459.8
Vaas;291.7
Vaires-Torcy;22.5
Val-d'Argenteuil;12.7
Val-de-Fontenay;14.5
Val-de-Reuil;111.6
Val-de-Vesle;205.6
Valençay;234.7
Valence;616.9
Valence-d'Agen;161.2
Valence-TGV;10.5
Valenciennes;242.4
Valenciennes;250.0
Valenciennes;47.4
Valenton;81.4
Valergues-Lansargues;59.4
Valleiry;147.1
Valleroy-Moineville;324.4
Vallon;304.6
Vallorcine;34.1
Valmondois;36.8
Valmy;221.6
Valognes;342.6
Vandières;368.1
Vannes;565.8
Vanves-Malakoff;3.7
Varades-St-Florent-le-Vieil;385.2
Varangéville-St-Nicolas;365.4
Varennes-sur-Allier;341.4
Varennes-sur-Fouzon;227.3
Varetz;494.2
Varilhes;73.5
Vauboyen;113.0
Vaucelles;19.9
Vaucresson;19.4
Vaudagne;8.9
Vaulry;445.0
Vaumoise;68.2
Vauvert;21.1
Vauxaillon;118.5
Vaux-en-Bugey;4.0
Vaux-sous-Aubigny;367.6
Vaux-sur-Seine;37.5
Vauzelles;250.9
Vayrac;641.5
Vayres;555.3
Veauche-St-Galmier;482.2
Veigné;253.5
Velars;305.4
Vélines;576.1
Vendenheim;492.4
Vendeuvre (Aube);199.0
Vendeuvre-Jort;129.5
Vendôme;176.1
Vendôme;32.5
Vendôme-Villiers-sur-Loir;162.1
Vénerque-le-Vernet;22.9
Vénissieux;7.7
Vénissieux-Nord;9.7
Venizel;4.4
Verberie;73.9
Verdun;276.3
Verdun;54.3
Verdun-sur-le-Doubs;27.2
Véretz-Montlouis;300.1
Vergèze-Codognan;43.4
Vermenton;197.4
Vern;50.5
Vernaison;546.1
Vernet-d'Ariège;56.0
Verneuil-l'Étang;52.5
Verneuil-sur-Avre;117.2
Verneuil-sur-Serre;149.7
Verneuil-sur-Vienne;419.3
Vernon-Giverny;79.9
Vernouillet-Verneuil;34.6
Vernou-sur-Seine;85.2
Verrey;278.4
Versailles-Chantiers;0.0
Versailles-Chantiers;16.6
Versailles-Matelots;3.1
Versailles-Matelots;3.1
Versailles-Rive-Droite;22.9
Versailles-Rive-Gauche;17.6
Versigny;89.9
Vertaizon;15.1
Vert-Galant;20.0
Vertou;6.9
Vervins;178.9
Verzeille;359.8
Vesoul;381.0
Veuves-Monteaux;199.9
Veuxhaulles;22.7
Veynes-Dévoluy;240.0
Veynes-Dévoluy;240.0
Vézelise;32.4
Viaduc-Ste-Marie;10.6
Viam;455.2
Viarmes;31.5
Vias;448.9
Vias;448.9
Vias;448.9
Vichy;364.9
Vic-le-Comte;437.2
Vic-Mireval;90.6
Vic-sur-Aisne;85.0
Vic-sur-Cère;322.3
Vidauban;129.9
Vieilleville;428.5
Vieilleville;428.5
Vielmur-sur-Agout;290.8
Vienne;542.4
Vierzon-Forges;204.7
Vierzon-Forges;204.9
Vierzon-Ville;201.1
Vierzy;93.7
Vieux-Thann;13.3
Vieux-Thann ZI;12.3
Viévola;42.3
Vif;151.1
Vigeois;468.2
Vigneux-sur-Seine;17.8
Vignols-St-Solve;479.0
Vignory;284.6
Villabé;35.2
Villaines;26.8
Villars-les-Dombes;38.1
Villedieu-les-Poêles;101.3
Villefort;626.8
Villefranche-de-Lauragais;289.3
Villefranche-de-Rouergue;273.1
Villefranche-du-Périgord;588.5
Villefranche-sur-Cher;223.8
Villefranche-sur-Mer;228.7
Villefranche-sur-Saône;477.0
Villefranche-Vernet-les-Bains;0.0
Villefranche-Vernet-les-Bains;513.1
Villefranque;206.9
Villeherviers;201.0
Villenave-d'Ornon;6.5
Villeneuve-d'Ingré;68.5
Villeneuve-la-Comtesse;444.1
Villeneuve-la-Guyard;89.2
Villeneuve-l'Archevêque;130.8
Villeneuve-le-Roi;12.4
Villeneuve-lès-Maguelone;84.3
Villeneuve-Loubet-Plage;209.2
Villeneuve-St-Georges;14.4
Villeneuve-sur-Allier;299.6
Villeneuve-sur-Yonne;127.0
Villeneuve-Triage;12.7
Villennes-sur-Seine;29.7
Villenouvelle;283.3
Villeparisis;22.8
Villeperdue;258.2
Villepinte;19.8
Villepreux-les-Clayes;28.3
Villereversure;18.9
Villers-Bretonneux;16.6
Villers-Cotterêts;77.4
Villers-Cotterêts;99.3
Villers-les-Pots;343.4
Villers-St-Paul;52.9
Villers-St-Sépulcre;75.4
Villers-sur-Mer;39.8
Villetaneuse-Université TT;48.0
Villiers-le-Bel-Gonesse-Arnouville;14.8
Villiers-le-Sec;256.8
Villiers-Montbarbin;8.2
Villiers-Neauphle-Pontchartrain;39.2
Villiers-St-Georges;110.9
Villiers-sur-Marne-Le Plessis-Trévise;20.7
Vimy;204.7
Vinay;58.0
Vinça;498.2
Vincey;30.2
Vions-Chanaz;104.4
Vire;0.0
Vire;74.2
Vireux-Molhain;195.8
Virieu-le-Grand-Belley;89.8
Virieu-sur-Bourbre;71.5
Viroflay-Rive-Droite;20.4
Viroflay-Rive-Gauche;13.9
Viroflay-Rive-Gauche;14.3
Virville-Manneville;207.5
Viry;152.4
Viry-Châtillon;22.7
Viry-Noureuil;126.1
Vis-à-Marles;50.9
Vitré;335.9
Vitrolles-Aéroport-Marseille-Provence;840.0
Vitry-en-Artois;207.4
Vitry-la-Ville;187.7
Vitry-le-François;204.9
Vitry-sur-Seine;5.4
Vittel;68.7
Viviers-du-Lac;128.3
Viviez-Decazeville;258.5
Vivoin-Beaumont;29.3
Vivonne;356.0
Vivy;278.0
Voiron;105.2
Voivres;223.1
Volvic;415.4
Volvic;487.0
Vonnas;16.9
Voreppe;117.4
Vorey;73.1
Vosves;52.4
Vougeot-Gilly-lès-Cîteaux;331.5
Voujeaucourt;479.2
Voutré;260.0
Vouziers;28.2
Voves;25.1
Voves;99.0
Voyenne;159.8
Vraincourt-Viéville;288.5
Vrigne-Meuse;151.8
Vulaines-sur-Seine-Samoreau;74.3
Wacquemoulin;98.3
Walbach;10.5
Walbourg;32.7
Walheim;477.3
Wallers;238.3
Walygator-Parc;168.7
Wambaix;198.4
Wambrechies;9.4
Wardrecques;68.6
Watten-Éperlecques;75.5
Wattignies-Templemars;242.9
Wavrin;15.9
Wesserling;27.2
Weyersheim;9.4
Wihr-au-Val-Soultzbach-les-Bains;12.7
Willer-sur-Thur;19.6
Wilwisheim;469.7
Wimille-Wimereux;259.5
Wingen-sur-Moder;30.0
Wisches;37.2
Wissembourg;57.7
Wissous;19.7
Wittring;64.7
Wizernes;73.0
Woincourt;200.5
Woippy;160.2
Xertigny;69.5
Xeuilley;17.7
Ychoux;75.5
Yerres;19.1
Yffiniac;465.0
Ygos;124.8
Ytrac;295.1
Yutz;3.5
Yvetot;177.1
Zetting;68.1
Zillisheim;484.1
Zoufftgen (IE);201.1
Zu-Rhein;3.8
